database,direction,pathway_id,pathway_name,significant_LFC0,significant_LFC05,significant_LFC1,n_thresholds_sig
Reactome,Up,R-HSA-8940973,RUNX2 regulates osteoblast differentiation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8941326,RUNX2 regulates bone development,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8941856,RUNX3 regulates NOTCH signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8941858,Regulation of RUNX3 expression and activity,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8943724,Regulation of PTEN gene transcription,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8948216,Collagen chain trimerization,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8948751,Regulation of PTEN stability and activity,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8949215,Mitochondrial calcium ion transport,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8949613,Cristae formation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8949664,Processing of SMDT1,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8951664,Neddylation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8953750,Transcriptional Regulation by E2F6,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8955332,Carboxyterminal post-translational modifications of tubulin,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8956319,Nucleotide catabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8956320,Nucleotide biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8956321,Nucleotide salvage,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8957275,Post-translational protein phosphorylation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8957322,Metabolism of steroids,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8963691,Phenylalanine and tyrosine metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8963693,Aspartate and asparagine metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8963743,Digestion and absorption,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8963888,Chylomicron assembly,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8963889,Assembly of active LPL and LIPC lipase complexes,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8963898,Plasma lipoprotein assembly,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8963899,Plasma lipoprotein remodeling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8963901,Chylomicron remodeling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8964038,LDL clearance,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8964043,Plasma lipoprotein clearance,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8964058,HDL remodeling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8964315,G beta:gamma signalling through BTK,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8964539,Glutamate and glutamine metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8964616,G beta:gamma signalling through CDC42,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8978868,Fatty acid metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8978934,Metabolism of cofactors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8979227,Triglyceride metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8980692,RHOA GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8982491,Glycogen metabolism,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8983432,Interleukin-15 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8984722,Interleukin-35 Signalling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-8986944,Transcriptional Regulation by MECP2,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9005895,Pervasive developmental disorders,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9006115,Signaling by NTRK2 (TRKB),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9006335,Signaling by Erythropoietin,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9006925,Intracellular signaling by second messengers,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9006931,Signaling by Nuclear Receptors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9006936,Signaling by TGFB family members,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9007101,Rab regulation of trafficking,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9008059,Interleukin-37 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9009391,Extra-nuclear estrogen signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-901032,ER Quality Control Compartment (ERQC),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-901042,Calnexin/calreticulin cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9010553,Regulation of expression of SLITs and ROBOs,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9012852,Signaling by NOTCH3,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9012999,RHO GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013026,RHOB GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013106,RHOC GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013148,CDC42 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013149,RAC1 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013404,RAC2 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013405,RHOD GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013406,RHOQ GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013407,RHOH GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013408,RHOG GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013409,RHOJ GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013418,RHOBTB2 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013420,RHOU GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013422,RHOBTB1 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013423,RAC3 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013424,RHOV GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013694,Signaling by NOTCH4,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013700,NOTCH4 Activation and Transmission of Signal to the Nucleus,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9014325,"TICAM1,TRAF6-dependent induction of TAK1 complex",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9018519,Estrogen-dependent gene expression,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9018677,Biosynthesis of DHA-derived SPMs,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9020558,Interleukin-2 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9020591,Interleukin-12 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9020702,Interleukin-1 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9020956,Interleukin-27 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9020958,Interleukin-21 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9022692,Regulation of MECP2 expression and activity,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9022699,MECP2 regulates neuronal receptors and channels,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9027284,Erythropoietin activates RAS,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9028731,Activated NTRK2 signals through FRS2 and FRS3,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9031628,NGF-stimulated transcription,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9033241,Peroxisomal protein import,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9033658,Blood group systems biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9034015,Signaling by NTRK3 (TRKC),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9035034,RHOF GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9037629,Lewis blood group biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-909733,Interferon alpha/beta signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-912446,Meiotic recombination,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-912526,Interleukin receptor SHC signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-912631,Regulation of signaling by CBL,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-912694,Regulation of IFNA/IFNB signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-913531,Interferon Signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-913709,O-linked glycosylation of mucins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-917729,Endosomal Sorting Complex Required For Transport (ESCRT),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-917937,Iron uptake and transport,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-917977,Transferrin endocytosis and recycling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-918233,TRAF3-dependent IRF activation pathway,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-927802,Nonsense-Mediated Decay (NMD),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-933541,TRAF6 mediated IRF7 activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-933542,TRAF6 mediated NF-kB activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-933543,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-936837,Ion transport by P-type ATPases,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-937039,IRAK1 recruits IKK complex,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-937041,IKK complex recruitment mediated by RIP1,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-937042,IRAK2 mediated activation of TAK1 complex,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-948021,Transport to the Golgi and subsequent modification,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9603798,Class I peroxisomal membrane protein import,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9604323,Negative regulation of NOTCH4 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9607240,FLT3 Signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9609507,Protein localization,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9609646,HCMV Infection,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9609690,HCMV Early Events,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9610379,HCMV Late Events,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9612973,Autophagy,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9613829,Chaperone Mediated Autophagy,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9614085,FOXO-mediated transcription,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9614399,Regulation of localization of FOXO transcription factors,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9614657,FOXO-mediated transcription of cell death genes,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9615710,Late endosomal microautophagy,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9615933,Postmitotic nuclear pore complex (NPC) reformation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9616222,Transcriptional regulation of granulopoiesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9617629,Regulation of FOXO transcriptional activity by acetylation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9619483,Activation of AMPK downstream of NMDARs,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9620244,Long-term potentiation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9627069,Regulation of the apoptosome activity,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9629569,Protein hydroxylation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9634597,GPER1 signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9634600,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9634815,Transcriptional Regulation by NPAS4,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9635486,Infection with Mycobacterium tuberculosis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9637687,Suppression of phagosomal maturation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9637690,Response of Mtb to phagocytosis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9638630,Attachment of bacteria to epithelial cells,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9639288,Amino acids regulate mTORC1,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9640148,Infection with Enterobacteria,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9645460,Alpha-protein kinase 1 signaling pathway,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9645723,Diseases of programmed cell death,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9646399,Aggrephagy,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9648002,RAS processing,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9648895,Response of EIF2AK1 (HRI) to heme deficiency,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9649948,Signaling downstream of RAS mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9656223,Signaling by RAF1 mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9658195,Leishmania infection,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9659379,Sensory processing of sound,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9660826,Purinergic signaling in leishmaniasis infection,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9663891,Selective autophagy,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664407,Parasite infection,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664417,Leishmania phagocytosis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664420,Killing mechanisms,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664422,FCGR3A-mediated phagocytosis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664424,Cell recruitment (pro-inflammatory response),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664433,Leishmania parasite growth and survival,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664565,Signaling by ERBB2 KD Mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9664873,Pexophagy,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9665348,Signaling by ERBB2 ECD mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9669938,Signaling by KIT in disease,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9670095,Inhibition of DNA recombination at telomere,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9671555,Signaling by PDGFR in disease,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9671793,Diseases of hemostasis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9673324,WNT5:FZD7-mediated leishmania damping,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9674555,Signaling by CSF3 (G-CSF),FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9675126,Diseases of mitotic cell cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9675135,Diseases of DNA repair,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9675136,Diseases of DNA Double-Strand Break Repair,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9675143,Diseases of the neuronal system,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9675151,Disorders of Developmental Biology,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9678108,SARS-CoV-1 Infection,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9679191,Potential therapeutics for SARS,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9679504,Translation of Replicase and Assembly of the Replication Transcription Complex,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9679506,SARS-CoV Infections,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9680350,Signaling by CSF1 (M-CSF) in myeloid cells,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9682385,FLT3 signaling in disease,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9683610,Maturation of nucleoprotein,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9683701,Translation of Structural Proteins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9686114,Non-canonical inflammasome activation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9687136,Aberrant regulation of mitotic exit in cancer due to RB1 defects,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9687139,Aberrant regulation of mitotic cell cycle due to RB1 defects,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9690406,Transcriptional regulation of testis differentiation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9692914,SARS-CoV-1-host interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9692916,SARS-CoV-1 activates/modulates innate immune responses,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9694516,SARS-CoV-2 Infection,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9694548,Maturation of spike protein,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9694614,Attachment and Entry,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9694631,Maturation of nucleoprotein,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9694635,Translation of Structural Proteins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9694676,Translation of Replicase and Assembly of the Replication Transcription Complex,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9696264,RND3 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9696270,RND2 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9696273,RND1 GTPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9697154,Disorders of Nervous System Development,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9700206,Signaling by ALK in cancer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9700645,ALK mutants bind TKIs,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9701190,Defective homologous recombination repair (HRR) due to BRCA2 loss of function,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9701192,Defective homologous recombination repair (HRR) due to BRCA1 loss of function,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9701193,Defective homologous recombination repair (HRR) due to PALB2 loss of function,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9703465,Signaling by FLT3 fusion proteins,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9703648,Signaling by FLT3 ITD and TKD mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9704331,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9704646,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9705683,SARS-CoV-2-host interactions,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9706019,RHOBTB3 ATPase cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9706369,Negative regulation of FLT3,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9706574,RHOBTB GTPase Cycle,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9707564,Cytoprotection by HMOX1,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9707616,Heme signaling,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9708530,Regulation of BACH1 activity,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9709570,Impaired BRCA2 binding to RAD51,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9709603,Impaired BRCA2 binding to PALB2,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9710421,Defective pyroptosis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9711097,Cellular response to starvation,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9711123,Cellular response to chemical stress,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9717189,Sensory perception of taste,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9725554,Differentiation of Keratinocytes in Interfollicular Epidermis in Mammalian Skin,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9730414,MITF-M-regulated melanocyte development,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9733458,Induction of Cell-Cell Fusion,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9733709,Cardiogenesis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9734767,Developmental Cell Lineages,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9734779,Developmental Cell Lineages of the Integumentary System,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9735869,SARS-CoV-1 modulates host translation machinery,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9735871,SARS-CoV-1 targets host intracellular signalling and regulatory pathways,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9748784,Drug ADME,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9748787,Azathioprine ADME,FALSE,FALSE,FALSE,0
Reactome,Up,R-HSA-9749641,Aspirin ADME,FALSE,FALSE,FALSE,0
